l_id,r_id
beer_2770,beer_3419
beer_57,beer_403
beer_57,beer_1604
beer_57,beer_1672
beer_57,beer_2158
beer_57,beer_2176
beer_57,beer_2828
beer_57,beer_3655
beer_403,beer_1604
beer_403,beer_1672
beer_403,beer_2158
beer_403,beer_2176
beer_403,beer_2828
beer_403,beer_3655
beer_1604,beer_1672
beer_1604,beer_2158
beer_1604,beer_2176
beer_1604,beer_2828
beer_1604,beer_3655
beer_1672,beer_2158
beer_1672,beer_2176
beer_1672,beer_2828
beer_1672,beer_3655
beer_2158,beer_2176
beer_2158,beer_2828
beer_2158,beer_3655
beer_2176,beer_2828
beer_2176,beer_3655
beer_2828,beer_3655
beer_723,beer_2220
beer_723,beer_2377
beer_723,beer_2693
beer_723,beer_4570
beer_723,beer_4687
beer_723,beer_4803
beer_723,beer_5188
beer_2220,beer_2377
beer_2220,beer_2693
beer_2220,beer_4570
beer_2220,beer_4687
beer_2220,beer_4803
beer_2220,beer_5188
beer_2377,beer_2693
beer_2377,beer_4570
beer_2377,beer_4687
beer_2377,beer_4803
beer_2377,beer_5188
beer_2693,beer_4570
beer_2693,beer_4687
beer_2693,beer_4803
beer_2693,beer_5188
beer_4570,beer_4687
beer_4570,beer_4803
beer_4570,beer_5188
beer_4687,beer_4803
beer_4687,beer_5188
beer_4803,beer_5188
beer_953,beer_1647
beer_463,beer_2772
beer_1053,beer_1579
beer_1053,beer_2660
beer_1053,beer_2762
beer_1053,beer_3858
beer_1579,beer_2660
beer_1579,beer_2762
beer_1579,beer_3858
beer_2660,beer_2762
beer_2660,beer_3858
beer_2762,beer_3858
beer_358,beer_1265
beer_103,beer_212
beer_103,beer_1895
beer_103,beer_2223
beer_103,beer_2253
beer_103,beer_2558
beer_103,beer_4202
beer_212,beer_1895
beer_212,beer_2223
beer_212,beer_2253
beer_212,beer_2558
beer_212,beer_4202
beer_1895,beer_2223
beer_1895,beer_2253
beer_1895,beer_2558
beer_1895,beer_4202
beer_2223,beer_2253
beer_2223,beer_2558
beer_2223,beer_4202
beer_2253,beer_2558
beer_2253,beer_4202
beer_2558,beer_4202
beer_1649,beer_3769
beer_1649,beer_3813
beer_1649,beer_3969
beer_1649,beer_4324
beer_1649,beer_4937
beer_3769,beer_3813
beer_3769,beer_3969
beer_3769,beer_4324
beer_3769,beer_4937
beer_3813,beer_3969
beer_3813,beer_4324
beer_3813,beer_4937
beer_3969,beer_4324
beer_3969,beer_4937
beer_4324,beer_4937
beer_840,beer_1058
beer_840,beer_1550
beer_840,beer_2922
beer_840,beer_3175
beer_840,beer_4364
beer_1058,beer_1550
beer_1058,beer_2922
beer_1058,beer_3175
beer_1058,beer_4364
beer_1550,beer_2922
beer_1550,beer_3175
beer_1550,beer_4364
beer_2922,beer_3175
beer_2922,beer_4364
beer_3175,beer_4364
beer_3527,beer_4159
beer_720,beer_1130
beer_720,beer_1137
beer_720,beer_2195
beer_720,beer_3263
beer_720,beer_4241
beer_1130,beer_1137
beer_1130,beer_2195
beer_1130,beer_3263
beer_1130,beer_4241
beer_1137,beer_2195
beer_1137,beer_3263
beer_1137,beer_4241
beer_2195,beer_3263
beer_2195,beer_4241
beer_3263,beer_4241
beer_793,beer_947
beer_793,beer_1381
beer_793,beer_2029
beer_793,beer_2527
beer_793,beer_4033
beer_793,beer_4326
beer_793,beer_4852
beer_793,beer_5093
beer_947,beer_1381
beer_947,beer_2029
beer_947,beer_2527
beer_947,beer_4033
beer_947,beer_4326
beer_947,beer_4852
beer_947,beer_5093
beer_1381,beer_2029
beer_1381,beer_2527
beer_1381,beer_4033
beer_1381,beer_4326
beer_1381,beer_4852
beer_1381,beer_5093
beer_2029,beer_2527
beer_2029,beer_4033
beer_2029,beer_4326
beer_2029,beer_4852
beer_2029,beer_5093
beer_2527,beer_4033
beer_2527,beer_4326
beer_2527,beer_4852
beer_2527,beer_5093
beer_4033,beer_4326
beer_4033,beer_4852
beer_4033,beer_5093
beer_4326,beer_4852
beer_4326,beer_5093
beer_4852,beer_5093
beer_442,beer_1972
beer_442,beer_1985
beer_1972,beer_1985
beer_1591,beer_1956
beer_1591,beer_2354
beer_1591,beer_2936
beer_1591,beer_4051
beer_1591,beer_4829
beer_1591,beer_5222
beer_1956,beer_2354
beer_1956,beer_2936
beer_1956,beer_4051
beer_1956,beer_4829
beer_1956,beer_5222
beer_2354,beer_2936
beer_2354,beer_4051
beer_2354,beer_4829
beer_2354,beer_5222
beer_2936,beer_4051
beer_2936,beer_4829
beer_2936,beer_5222
beer_4051,beer_4829
beer_4051,beer_5222
beer_4829,beer_5222
beer_9,beer_189
beer_9,beer_584
beer_9,beer_849
beer_9,beer_1860
beer_9,beer_2467
beer_9,beer_4809
beer_9,beer_5328
beer_189,beer_584
beer_189,beer_849
beer_189,beer_1860
beer_189,beer_2467
beer_189,beer_4809
beer_189,beer_5328
beer_584,beer_849
beer_584,beer_1860
beer_584,beer_2467
beer_584,beer_4809
beer_584,beer_5328
beer_849,beer_1860
beer_849,beer_2467
beer_849,beer_4809
beer_849,beer_5328
beer_1860,beer_2467
beer_1860,beer_4809
beer_1860,beer_5328
beer_2467,beer_4809
beer_2467,beer_5328
beer_4809,beer_5328
beer_1540,beer_1975
beer_1540,beer_2018
beer_1540,beer_4892
beer_1975,beer_2018
beer_1975,beer_4892
beer_2018,beer_4892
beer_2802,beer_2915
beer_2802,beer_3174
beer_2802,beer_3669
beer_2802,beer_4566
beer_2915,beer_3174
beer_2915,beer_3669
beer_2915,beer_4566
beer_3174,beer_3669
beer_3174,beer_4566
beer_3669,beer_4566
beer_172,beer_787
beer_172,beer_2123
beer_172,beer_2787
beer_172,beer_5345
beer_787,beer_2123
beer_787,beer_2787
beer_787,beer_5345
beer_2123,beer_2787
beer_2123,beer_5345
beer_2787,beer_5345
beer_713,beer_2210
beer_713,beer_2337
beer_713,beer_2574
beer_713,beer_3303
beer_713,beer_4594
beer_713,beer_4645
beer_2210,beer_2337
beer_2210,beer_2574
beer_2210,beer_3303
beer_2210,beer_4594
beer_2210,beer_4645
beer_2337,beer_2574
beer_2337,beer_3303
beer_2337,beer_4594
beer_2337,beer_4645
beer_2574,beer_3303
beer_2574,beer_4594
beer_2574,beer_4645
beer_3303,beer_4594
beer_3303,beer_4645
beer_4594,beer_4645
beer_859,beer_3797
beer_1283,beer_2120
beer_1283,beer_3002
beer_2120,beer_3002
beer_1854,beer_2555
beer_1854,beer_3425
beer_2555,beer_3425
beer_1229,beer_1891
beer_1229,beer_4173
beer_1229,beer_4463
beer_1229,beer_4894
beer_1891,beer_4173
beer_1891,beer_4463
beer_1891,beer_4894
beer_4173,beer_4463
beer_4173,beer_4894
beer_4463,beer_4894
beer_857,beer_2155
beer_857,beer_3681
beer_857,beer_4288
beer_857,beer_4527
beer_857,beer_4649
beer_857,beer_5098
beer_857,beer_5190
beer_2155,beer_3681
beer_2155,beer_4288
beer_2155,beer_4527
beer_2155,beer_4649
beer_2155,beer_5098
beer_2155,beer_5190
beer_3681,beer_4288
beer_3681,beer_4527
beer_3681,beer_4649
beer_3681,beer_5098
beer_3681,beer_5190
beer_4288,beer_4527
beer_4288,beer_4649
beer_4288,beer_5098
beer_4288,beer_5190
beer_4527,beer_4649
beer_4527,beer_5098
beer_4527,beer_5190
beer_4649,beer_5098
beer_4649,beer_5190
beer_5098,beer_5190
beer_55,beer_1006
beer_55,beer_3176
beer_55,beer_4520
beer_55,beer_4560
beer_55,beer_4629
beer_1006,beer_3176
beer_1006,beer_4520
beer_1006,beer_4560
beer_1006,beer_4629
beer_3176,beer_4520
beer_3176,beer_4560
beer_3176,beer_4629
beer_4520,beer_4560
beer_4520,beer_4629
beer_4560,beer_4629
beer_423,beer_644
beer_423,beer_2785
beer_423,beer_5305
beer_644,beer_2785
beer_644,beer_5305
beer_2785,beer_5305
beer_264,beer_368
beer_264,beer_2268
beer_264,beer_2623
beer_368,beer_2268
beer_368,beer_2623
beer_2268,beer_2623
beer_883,beer_1086
beer_883,beer_2927
beer_883,beer_3151
beer_883,beer_4490
beer_883,beer_4701
beer_883,beer_5367
beer_1086,beer_2927
beer_1086,beer_3151
beer_1086,beer_4490
beer_1086,beer_4701
beer_1086,beer_5367
beer_2927,beer_3151
beer_2927,beer_4490
beer_2927,beer_4701
beer_2927,beer_5367
beer_3151,beer_4490
beer_3151,beer_4701
beer_3151,beer_5367
beer_4490,beer_4701
beer_4490,beer_5367
beer_4701,beer_5367
beer_1258,beer_1528
beer_1258,beer_2321
beer_1258,beer_3283
beer_1258,beer_3366
beer_1258,beer_4285
beer_1258,beer_4580
beer_1528,beer_2321
beer_1528,beer_3283
beer_1528,beer_3366
beer_1528,beer_4285
beer_1528,beer_4580
beer_2321,beer_3283
beer_2321,beer_3366
beer_2321,beer_4285
beer_2321,beer_4580
beer_3283,beer_3366
beer_3283,beer_4285
beer_3283,beer_4580
beer_3366,beer_4285
beer_3366,beer_4580
beer_4285,beer_4580
beer_296,beer_1243
beer_296,beer_3571
beer_1243,beer_3571
beer_1335,beer_1507
beer_1335,beer_1936
beer_1335,beer_2425
beer_1335,beer_3391
beer_1335,beer_3904
beer_1335,beer_4458
beer_1335,beer_4789
beer_1507,beer_1936
beer_1507,beer_2425
beer_1507,beer_3391
beer_1507,beer_3904
beer_1507,beer_4458
beer_1507,beer_4789
beer_1936,beer_2425
beer_1936,beer_3391
beer_1936,beer_3904
beer_1936,beer_4458
beer_1936,beer_4789
beer_2425,beer_3391
beer_2425,beer_3904
beer_2425,beer_4458
beer_2425,beer_4789
beer_3391,beer_3904
beer_3391,beer_4458
beer_3391,beer_4789
beer_3904,beer_4458
beer_3904,beer_4789
beer_4458,beer_4789
beer_898,beer_1913
beer_898,beer_3183
beer_898,beer_4535
beer_898,beer_4626
beer_1913,beer_3183
beer_1913,beer_4535
beer_1913,beer_4626
beer_3183,beer_4535
beer_3183,beer_4626
beer_4535,beer_4626
beer_1377,beer_1778
beer_1377,beer_2389
beer_1377,beer_3338
beer_1377,beer_3429
beer_1377,beer_4088
beer_1778,beer_2389
beer_1778,beer_3338
beer_1778,beer_3429
beer_1778,beer_4088
beer_2389,beer_3338
beer_2389,beer_3429
beer_2389,beer_4088
beer_3338,beer_3429
beer_3338,beer_4088
beer_3429,beer_4088
beer_514,beer_1600
beer_514,beer_2422
beer_514,beer_3058
beer_514,beer_3219
beer_514,beer_3578
beer_514,beer_3919
beer_514,beer_4119
beer_514,beer_5221
beer_1600,beer_2422
beer_1600,beer_3058
beer_1600,beer_3219
beer_1600,beer_3578
beer_1600,beer_3919
beer_1600,beer_4119
beer_1600,beer_5221
beer_2422,beer_3058
beer_2422,beer_3219
beer_2422,beer_3578
beer_2422,beer_3919
beer_2422,beer_4119
beer_2422,beer_5221
beer_3058,beer_3219
beer_3058,beer_3578
beer_3058,beer_3919
beer_3058,beer_4119
beer_3058,beer_5221
beer_3219,beer_3578
beer_3219,beer_3919
beer_3219,beer_4119
beer_3219,beer_5221
beer_3578,beer_3919
beer_3578,beer_4119
beer_3578,beer_5221
beer_3919,beer_4119
beer_3919,beer_5221
beer_4119,beer_5221
beer_393,beer_2109
beer_393,beer_2301
beer_393,beer_2919
beer_393,beer_4128
beer_393,beer_4728
beer_393,beer_5086
beer_2109,beer_2301
beer_2109,beer_2919
beer_2109,beer_4128
beer_2109,beer_4728
beer_2109,beer_5086
beer_2301,beer_2919
beer_2301,beer_4128
beer_2301,beer_4728
beer_2301,beer_5086
beer_2919,beer_4128
beer_2919,beer_4728
beer_2919,beer_5086
beer_4128,beer_4728
beer_4128,beer_5086
beer_4728,beer_5086
beer_957,beer_2958
beer_957,beer_3195
beer_957,beer_3404
beer_957,beer_3549
beer_957,beer_4380
beer_957,beer_5206
beer_2958,beer_3195
beer_2958,beer_3404
beer_2958,beer_3549
beer_2958,beer_4380
beer_2958,beer_5206
beer_3195,beer_3404
beer_3195,beer_3549
beer_3195,beer_4380
beer_3195,beer_5206
beer_3404,beer_3549
beer_3404,beer_4380
beer_3404,beer_5206
beer_3549,beer_4380
beer_3549,beer_5206
beer_4380,beer_5206
beer_1837,beer_2280
beer_1837,beer_2531
beer_1837,beer_3802
beer_1837,beer_3835
beer_1837,beer_3918
beer_1837,beer_4266
beer_1837,beer_5394
beer_2280,beer_2531
beer_2280,beer_3802
beer_2280,beer_3835
beer_2280,beer_3918
beer_2280,beer_4266
beer_2280,beer_5394
beer_2531,beer_3802
beer_2531,beer_3835
beer_2531,beer_3918
beer_2531,beer_4266
beer_2531,beer_5394
beer_3802,beer_3835
beer_3802,beer_3918
beer_3802,beer_4266
beer_3802,beer_5394
beer_3835,beer_3918
beer_3835,beer_4266
beer_3835,beer_5394
beer_3918,beer_4266
beer_3918,beer_5394
beer_4266,beer_5394
beer_3744,beer_4657
beer_30,beer_452
beer_30,beer_1668
beer_30,beer_2239
beer_30,beer_3068
beer_30,beer_4097
beer_30,beer_4714
beer_452,beer_1668
beer_452,beer_2239
beer_452,beer_3068
beer_452,beer_4097
beer_452,beer_4714
beer_1668,beer_2239
beer_1668,beer_3068
beer_1668,beer_4097
beer_1668,beer_4714
beer_2239,beer_3068
beer_2239,beer_4097
beer_2239,beer_4714
beer_3068,beer_4097
beer_3068,beer_4714
beer_4097,beer_4714
beer_281,beer_441
beer_281,beer_1349
beer_281,beer_1732
beer_281,beer_2836
beer_281,beer_3581
beer_441,beer_1349
beer_441,beer_1732
beer_441,beer_2836
beer_441,beer_3581
beer_1349,beer_1732
beer_1349,beer_2836
beer_1349,beer_3581
beer_1732,beer_2836
beer_1732,beer_3581
beer_2836,beer_3581
beer_1028,beer_4290
beer_1359,beer_1619
beer_1359,beer_2386
beer_1359,beer_4182
beer_1619,beer_2386
beer_1619,beer_4182
beer_2386,beer_4182
beer_269,beer_2290
beer_269,beer_4879
beer_2290,beer_4879
beer_708,beer_1988
beer_708,beer_2450
beer_708,beer_3045
beer_708,beer_3293
beer_708,beer_4841
beer_708,beer_5132
beer_708,beer_5194
beer_708,beer_5322
beer_1988,beer_2450
beer_1988,beer_3045
beer_1988,beer_3293
beer_1988,beer_4841
beer_1988,beer_5132
beer_1988,beer_5194
beer_1988,beer_5322
beer_2450,beer_3045
beer_2450,beer_3293
beer_2450,beer_4841
beer_2450,beer_5132
beer_2450,beer_5194
beer_2450,beer_5322
beer_3045,beer_3293
beer_3045,beer_4841
beer_3045,beer_5132
beer_3045,beer_5194
beer_3045,beer_5322
beer_3293,beer_4841
beer_3293,beer_5132
beer_3293,beer_5194
beer_3293,beer_5322
beer_4841,beer_5132
beer_4841,beer_5194
beer_4841,beer_5322
beer_5132,beer_5194
beer_5132,beer_5322
beer_5194,beer_5322
beer_325,beer_2441
beer_325,beer_2930
beer_325,beer_3534
beer_325,beer_4261
beer_325,beer_4612
beer_325,beer_4827
beer_325,beer_5006
beer_2441,beer_2930
beer_2441,beer_3534
beer_2441,beer_4261
beer_2441,beer_4612
beer_2441,beer_4827
beer_2441,beer_5006
beer_2930,beer_3534
beer_2930,beer_4261
beer_2930,beer_4612
beer_2930,beer_4827
beer_2930,beer_5006
beer_3534,beer_4261
beer_3534,beer_4612
beer_3534,beer_4827
beer_3534,beer_5006
beer_4261,beer_4612
beer_4261,beer_4827
beer_4261,beer_5006
beer_4612,beer_4827
beer_4612,beer_5006
beer_4827,beer_5006
beer_1815,beer_3105
beer_1815,beer_3108
beer_1815,beer_3221
beer_1815,beer_3322
beer_1815,beer_3566
beer_1815,beer_4223
beer_1815,beer_4756
beer_1815,beer_5171
beer_3105,beer_3108
beer_3105,beer_3221
beer_3105,beer_3322
beer_3105,beer_3566
beer_3105,beer_4223
beer_3105,beer_4756
beer_3105,beer_5171
beer_3108,beer_3221
beer_3108,beer_3322
beer_3108,beer_3566
beer_3108,beer_4223
beer_3108,beer_4756
beer_3108,beer_5171
beer_3221,beer_3322
beer_3221,beer_3566
beer_3221,beer_4223
beer_3221,beer_4756
beer_3221,beer_5171
beer_3322,beer_3566
beer_3322,beer_4223
beer_3322,beer_4756
beer_3322,beer_5171
beer_3566,beer_4223
beer_3566,beer_4756
beer_3566,beer_5171
beer_4223,beer_4756
beer_4223,beer_5171
beer_4756,beer_5171
beer_95,beer_347
beer_95,beer_3080
beer_95,beer_5033
beer_347,beer_3080
beer_347,beer_5033
beer_3080,beer_5033
beer_233,beer_4674
beer_934,beer_1429
beer_934,beer_1823
beer_934,beer_1912
beer_934,beer_1940
beer_934,beer_2926
beer_934,beer_4259
beer_934,beer_5248
beer_1429,beer_1823
beer_1429,beer_1912
beer_1429,beer_1940
beer_1429,beer_2926
beer_1429,beer_4259
beer_1429,beer_5248
beer_1823,beer_1912
beer_1823,beer_1940
beer_1823,beer_2926
beer_1823,beer_4259
beer_1823,beer_5248
beer_1912,beer_1940
beer_1912,beer_2926
beer_1912,beer_4259
beer_1912,beer_5248
beer_1940,beer_2926
beer_1940,beer_4259
beer_1940,beer_5248
beer_2926,beer_4259
beer_2926,beer_5248
beer_4259,beer_5248
beer_611,beer_1555
beer_611,beer_1696
beer_611,beer_3737
beer_611,beer_3773
beer_611,beer_3899
beer_611,beer_4291
beer_1555,beer_1696
beer_1555,beer_3737
beer_1555,beer_3773
beer_1555,beer_3899
beer_1555,beer_4291
beer_1696,beer_3737
beer_1696,beer_3773
beer_1696,beer_3899
beer_1696,beer_4291
beer_3737,beer_3773
beer_3737,beer_3899
beer_3737,beer_4291
beer_3773,beer_3899
beer_3773,beer_4291
beer_3899,beer_4291
beer_3936,beer_4170
beer_121,beer_618
beer_121,beer_2025
beer_121,beer_2695
beer_121,beer_3040
beer_121,beer_4784
beer_121,beer_4802
beer_121,beer_4830
beer_618,beer_2025
beer_618,beer_2695
beer_618,beer_3040
beer_618,beer_4784
beer_618,beer_4802
beer_618,beer_4830
beer_2025,beer_2695
beer_2025,beer_3040
beer_2025,beer_4784
beer_2025,beer_4802
beer_2025,beer_4830
beer_2695,beer_3040
beer_2695,beer_4784
beer_2695,beer_4802
beer_2695,beer_4830
beer_3040,beer_4784
beer_3040,beer_4802
beer_3040,beer_4830
beer_4784,beer_4802
beer_4784,beer_4830
beer_4802,beer_4830
beer_378,beer_717
beer_378,beer_792
beer_378,beer_1830
beer_378,beer_2726
beer_378,beer_2779
beer_378,beer_3444
beer_717,beer_792
beer_717,beer_1830
beer_717,beer_2726
beer_717,beer_2779
beer_717,beer_3444
beer_792,beer_1830
beer_792,beer_2726
beer_792,beer_2779
beer_792,beer_3444
beer_1830,beer_2726
beer_1830,beer_2779
beer_1830,beer_3444
beer_2726,beer_2779
beer_2726,beer_3444
beer_2779,beer_3444
beer_108,beer_811
beer_108,beer_3407
beer_811,beer_3407
beer_276,beer_385
beer_276,beer_2756
beer_276,beer_3395
beer_276,beer_5241
beer_276,beer_5338
beer_385,beer_2756
beer_385,beer_3395
beer_385,beer_5241
beer_385,beer_5338
beer_2756,beer_3395
beer_2756,beer_5241
beer_2756,beer_5338
beer_3395,beer_5241
beer_3395,beer_5338
beer_5241,beer_5338
beer_174,beer_1271
beer_174,beer_1705
beer_174,beer_1812
beer_174,beer_3012
beer_174,beer_3220
beer_174,beer_5200
beer_174,beer_5393
beer_1271,beer_1705
beer_1271,beer_1812
beer_1271,beer_3012
beer_1271,beer_3220
beer_1271,beer_5200
beer_1271,beer_5393
beer_1705,beer_1812
beer_1705,beer_3012
beer_1705,beer_3220
beer_1705,beer_5200
beer_1705,beer_5393
beer_1812,beer_3012
beer_1812,beer_3220
beer_1812,beer_5200
beer_1812,beer_5393
beer_3012,beer_3220
beer_3012,beer_5200
beer_3012,beer_5393
beer_3220,beer_5200
beer_3220,beer_5393
beer_5200,beer_5393
beer_623,beer_1249
beer_623,beer_2553
beer_623,beer_4761
beer_623,beer_5008
beer_1249,beer_2553
beer_1249,beer_4761
beer_1249,beer_5008
beer_2553,beer_4761
beer_2553,beer_5008
beer_4761,beer_5008
beer_427,beer_1371
beer_427,beer_1508
beer_427,beer_2395
beer_427,beer_3170
beer_427,beer_3471
beer_1371,beer_1508
beer_1371,beer_2395
beer_1371,beer_3170
beer_1371,beer_3471
beer_1508,beer_2395
beer_1508,beer_3170
beer_1508,beer_3471
beer_2395,beer_3170
beer_2395,beer_3471
beer_3170,beer_3471
beer_625,beer_656
beer_625,beer_1179
beer_625,beer_2133
beer_625,beer_2375
beer_625,beer_3125
beer_625,beer_4000
beer_625,beer_4769
beer_625,beer_5124
beer_656,beer_1179
beer_656,beer_2133
beer_656,beer_2375
beer_656,beer_3125
beer_656,beer_4000
beer_656,beer_4769
beer_656,beer_5124
beer_1179,beer_2133
beer_1179,beer_2375
beer_1179,beer_3125
beer_1179,beer_4000
beer_1179,beer_4769
beer_1179,beer_5124
beer_2133,beer_2375
beer_2133,beer_3125
beer_2133,beer_4000
beer_2133,beer_4769
beer_2133,beer_5124
beer_2375,beer_3125
beer_2375,beer_4000
beer_2375,beer_4769
beer_2375,beer_5124
beer_3125,beer_4000
beer_3125,beer_4769
beer_3125,beer_5124
beer_4000,beer_4769
beer_4000,beer_5124
beer_4769,beer_5124
beer_1741,beer_1850
beer_1741,beer_4032
beer_1741,beer_4557
beer_1741,beer_5140
beer_1850,beer_4032
beer_1850,beer_4557
beer_1850,beer_5140
beer_4032,beer_4557
beer_4032,beer_5140
beer_4557,beer_5140
beer_646,beer_1202
beer_646,beer_2630
beer_646,beer_3691
beer_1202,beer_2630
beer_1202,beer_3691
beer_2630,beer_3691
beer_958,beer_2056
beer_958,beer_2937
beer_958,beer_3416
beer_958,beer_3680
beer_958,beer_3700
beer_958,beer_3869
beer_958,beer_4337
beer_958,beer_4453
beer_2056,beer_2937
beer_2056,beer_3416
beer_2056,beer_3680
beer_2056,beer_3700
beer_2056,beer_3869
beer_2056,beer_4337
beer_2056,beer_4453
beer_2937,beer_3416
beer_2937,beer_3680
beer_2937,beer_3700
beer_2937,beer_3869
beer_2937,beer_4337
beer_2937,beer_4453
beer_3416,beer_3680
beer_3416,beer_3700
beer_3416,beer_3869
beer_3416,beer_4337
beer_3416,beer_4453
beer_3680,beer_3700
beer_3680,beer_3869
beer_3680,beer_4337
beer_3680,beer_4453
beer_3700,beer_3869
beer_3700,beer_4337
beer_3700,beer_4453
beer_3869,beer_4337
beer_3869,beer_4453
beer_4337,beer_4453
beer_131,beer_797
beer_131,beer_919
beer_131,beer_1048
beer_131,beer_1546
beer_131,beer_1645
beer_131,beer_1921
beer_131,beer_3274
beer_797,beer_919
beer_797,beer_1048
beer_797,beer_1546
beer_797,beer_1645
beer_797,beer_1921
beer_797,beer_3274
beer_919,beer_1048
beer_919,beer_1546
beer_919,beer_1645
beer_919,beer_1921
beer_919,beer_3274
beer_1048,beer_1546
beer_1048,beer_1645
beer_1048,beer_1921
beer_1048,beer_3274
beer_1546,beer_1645
beer_1546,beer_1921
beer_1546,beer_3274
beer_1645,beer_1921
beer_1645,beer_3274
beer_1921,beer_3274
beer_1679,beer_2112
beer_1679,beer_3190
beer_1679,beer_3777
beer_1679,beer_3783
beer_1679,beer_4122
beer_2112,beer_3190
beer_2112,beer_3777
beer_2112,beer_3783
beer_2112,beer_4122
beer_3190,beer_3777
beer_3190,beer_3783
beer_3190,beer_4122
beer_3777,beer_3783
beer_3777,beer_4122
beer_3783,beer_4122
beer_1250,beer_1568
beer_1250,beer_3302
beer_1250,beer_4983
beer_1250,beer_5396
beer_1568,beer_3302
beer_1568,beer_4983
beer_1568,beer_5396
beer_3302,beer_4983
beer_3302,beer_5396
beer_4983,beer_5396
beer_757,beer_2511
beer_757,beer_2854
beer_757,beer_2920
beer_757,beer_3136
beer_757,beer_3775
beer_757,beer_4314
beer_757,beer_4700
beer_757,beer_5042
beer_2511,beer_2854
beer_2511,beer_2920
beer_2511,beer_3136
beer_2511,beer_3775
beer_2511,beer_4314
beer_2511,beer_4700
beer_2511,beer_5042
beer_2854,beer_2920
beer_2854,beer_3136
beer_2854,beer_3775
beer_2854,beer_4314
beer_2854,beer_4700
beer_2854,beer_5042
beer_2920,beer_3136
beer_2920,beer_3775
beer_2920,beer_4314
beer_2920,beer_4700
beer_2920,beer_5042
beer_3136,beer_3775
beer_3136,beer_4314
beer_3136,beer_4700
beer_3136,beer_5042
beer_3775,beer_4314
beer_3775,beer_4700
beer_3775,beer_5042
beer_4314,beer_4700
beer_4314,beer_5042
beer_4700,beer_5042
beer_904,beer_991
beer_904,beer_2319
beer_904,beer_2603
beer_904,beer_3093
beer_904,beer_4359
beer_904,beer_4615
beer_904,beer_4763
beer_991,beer_2319
beer_991,beer_2603
beer_991,beer_3093
beer_991,beer_4359
beer_991,beer_4615
beer_991,beer_4763
beer_2319,beer_2603
beer_2319,beer_3093
beer_2319,beer_4359
beer_2319,beer_4615
beer_2319,beer_4763
beer_2603,beer_3093
beer_2603,beer_4359
beer_2603,beer_4615
beer_2603,beer_4763
beer_3093,beer_4359
beer_3093,beer_4615
beer_3093,beer_4763
beer_4359,beer_4615
beer_4359,beer_4763
beer_4615,beer_4763
beer_900,beer_1390
beer_900,beer_1501
beer_900,beer_2401
beer_900,beer_3520
beer_900,beer_4627
beer_900,beer_4740
beer_900,beer_5004
beer_900,beer_5261
beer_1390,beer_1501
beer_1390,beer_2401
beer_1390,beer_3520
beer_1390,beer_4627
beer_1390,beer_4740
